"path";"hash";"size (mb)"
"C:\Program Files\Git\usr\share\terminfo\73\screen.xterm-256color";"2F0E878CAD4C1741DEDB37C29D58767B9B886F68D053AA502871A2410250B2F1";"0"
"C:\Program Files\Git\usr\lib\terminfo\73\screen.xterm-new";"EC3FCCD216F6DBC58CE04548E6815D787BD823849D0F2C655F36DFE984D82996";"0"
"C:\Program Files\Git\usr\lib\terminfo\73\screen.xterm-xfree86";"EC3FCCD216F6DBC58CE04548E6815D787BD823849D0F2C655F36DFE984D82996";"0"
"C:\Program Files\Git\usr\share\terminfo\73\screen.xterm-new";"EC3FCCD216F6DBC58CE04548E6815D787BD823849D0F2C655F36DFE984D82996";"0"
"C:\Program Files\Git\usr\share\terminfo\73\screen.xterm-xfree86";"EC3FCCD216F6DBC58CE04548E6815D787BD823849D0F2C655F36DFE984D82996";"0"
"C:\Program Files\Git\usr\lib\terminfo\73\screen2";"EA5A438B4FE953A220AD25147789464E4BDB823E775AD39AEF012F8A46B5D7AA";"0"
"C:\Program Files\Git\usr\share\terminfo\73\screen2";"EA5A438B4FE953A220AD25147789464E4BDB823E775AD39AEF012F8A46B5D7AA";"0"
"C:\Program Files\Git\usr\lib\terminfo\73\screen4";"384240141246899E539D5A1650652C58AC369A81F3AA9CCD6DA95A2CD01162BE";"0"
"C:\Program Files\Git\usr\share\terminfo\73\screen4";"384240141246899E539D5A1650652C58AC369A81F3AA9CCD6DA95A2CD01162BE";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm";"7F067F96027BC378CFAE3786EC925120F8B20F7EA5DE4528A7094DFAEC0EE2C6";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm";"7F067F96027BC378CFAE3786EC925120F8B20F7EA5DE4528A7094DFAEC0EE2C6";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm+256setaf";"A462949B5783EC9E063F0D84E242A08AA561B5A44AF684F3EB68DEEC602B6E2F";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm+256setaf";"A462949B5783EC9E063F0D84E242A08AA561B5A44AF684F3EB68DEEC602B6E2F";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm+direct";"866FDEB887D6E68DCFF091A23073B290E2ED5C72554BDDED0C5AF4ACE3B5F8B0";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm+direct";"866FDEB887D6E68DCFF091A23073B290E2ED5C72554BDDED0C5AF4ACE3B5F8B0";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm+direct2";"F02B21F4799EE66C73ED8954E2ADAD471EB6023BCB7E9BE1F56B1C2D60C1C644";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm+direct2";"F02B21F4799EE66C73ED8954E2ADAD471EB6023BCB7E9BE1F56B1C2D60C1C644";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm+edit";"125FF7D7037308FF3542C79296DE34EB12413EDC48B6AB71F8B090396AFD4F73";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm+edit";"125FF7D7037308FF3542C79296DE34EB12413EDC48B6AB71F8B090396AFD4F73";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm+indirect";"DD281E8888FC422CA5A531EED5A9286D47FA9BCA14EB806D00299E55FC4183DF";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm+indirect";"DD281E8888FC422CA5A531EED5A9286D47FA9BCA14EB806D00299E55FC4183DF";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm+noalt";"2B2A6FFC0E5A422A4E24A72C6E7287D216D19E494B385545E27689DCAE357167";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm+noalt";"2B2A6FFC0E5A422A4E24A72C6E7287D216D19E494B385545E27689DCAE357167";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm+noapp";"644BD2EBF60EE973B69976FADC6B50D2483D9EBAF3A96F1BF45B2267412FBB17";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm+noapp";"644BD2EBF60EE973B69976FADC6B50D2483D9EBAF3A96F1BF45B2267412FBB17";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm+osc104";"1B2AD46700D398A22257447035D595B778CA398EA7D9376E95CCA09D852ABDF2";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm+osc104";"1B2AD46700D398A22257447035D595B778CA398EA7D9376E95CCA09D852ABDF2";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm+pc+edit";"E3DDCB787E1ADD81219745C9C6CE92F5863EDCE8685D284177C42618AE860586";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm+pc+edit";"E3DDCB787E1ADD81219745C9C6CE92F5863EDCE8685D284177C42618AE860586";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm+pcc0";"A312B0E111CE4EAE8423830882805BE72941B5EE7CC9BAA020FD618C97EDC163";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm+pcc0";"A312B0E111CE4EAE8423830882805BE72941B5EE7CC9BAA020FD618C97EDC163";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm+pcc1";"40C2B93E1A78F354E4D1328A2A9F19AE6B6251180FD0DCB79D80CBDE11EC27A2";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm+pcc1";"40C2B93E1A78F354E4D1328A2A9F19AE6B6251180FD0DCB79D80CBDE11EC27A2";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm+pcc2";"1194A6848632F6722B2D794369D6BE4087C1831BA6BBF390974BED0841A95AE9";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm+pcc2";"1194A6848632F6722B2D794369D6BE4087C1831BA6BBF390974BED0841A95AE9";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm+pcc3";"CE0B7236620A27CA8DF66D9BA34D50A898D4395DE6DBBFA9F7907833395CF8C1";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm+pcc3";"CE0B7236620A27CA8DF66D9BA34D50A898D4395DE6DBBFA9F7907833395CF8C1";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm+pcf2";"A5B0E85861965C26170F7E918BB5BE88B0C6FD96E7BF34B5977C25E0B8AA4E98";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm+pcf2";"A5B0E85861965C26170F7E918BB5BE88B0C6FD96E7BF34B5977C25E0B8AA4E98";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm+pcfkeys";"B8CF30FFE870ACDDAC739EAC30EB7B7DFF338262F0A5F78769507FD1E6B291B8";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm+pcfkeys";"B8CF30FFE870ACDDAC739EAC30EB7B7DFF338262F0A5F78769507FD1E6B291B8";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm+sl-twm";"1BEA536A6E619EDA34AEFC5011BF3E0701B8B5DDF901D977366AA04FE497C689";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm+sl-twm";"1BEA536A6E619EDA34AEFC5011BF3E0701B8B5DDF901D977366AA04FE497C689";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm+sm+1003";"600D8A117B569A5532045ACE7AE5751F23DA3A99ECE0278F12DDDB6912D0A7D1";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm+sm+1003";"600D8A117B569A5532045ACE7AE5751F23DA3A99ECE0278F12DDDB6912D0A7D1";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm+sm+1005";"5BF1B105FD03FAC02571B4D0350E5EFAD3DCF13C20D546041CF7EFBB9C422DBD";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm+sm+1005";"5BF1B105FD03FAC02571B4D0350E5EFAD3DCF13C20D546041CF7EFBB9C422DBD";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm+vt+edit";"D0ED9C93F8B78BD3CDDEF11CA5A4866C344D5A50F0332FB9B65849F997225D5E";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm+vt+edit";"D0ED9C93F8B78BD3CDDEF11CA5A4866C344D5A50F0332FB9B65849F997225D5E";"0"
"C:\Program Files\Microsoft VS Code\resources\app\extensions\ms-vscode.js-debug\src\bootloader.bundle.js.LICENSE.txt";"50075D0C0A9206FC85196811D52C2E86C2778C6541830DEC27FDD4BEA2CD1139";"0"
"C:\Program Files\Microsoft VS Code\resources\app\extensions\npm\dist\npmMain.js.LICENSE.txt";"50075D0C0A9206FC85196811D52C2E86C2778C6541830DEC27FDD4BEA2CD1139";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm+x10mouse";"8A47A676307AA141CF9A6D3ED866ED487E52C0487220BE7E8460B758CE528156";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm+x10mouse";"8A47A676307AA141CF9A6D3ED866ED487E52C0487220BE7E8460B758CE528156";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm+x11mouse";"FD28C04BEF1E1A3429A0143EF06BDB9A6A1596AF22D9B1AB288A5D3DFF645EB7";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm+x11mouse";"FD28C04BEF1E1A3429A0143EF06BDB9A6A1596AF22D9B1AB288A5D3DFF645EB7";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm-1002";"17BDE8C6DCCA1AF6D1112B5C73AED8F159FAA1215969C5EFDAE86A22C964A53C";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm-1002";"17BDE8C6DCCA1AF6D1112B5C73AED8F159FAA1215969C5EFDAE86A22C964A53C";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm-1005";"930B5EDABC915B37DAFDF35560EB09B34DE77C2F53671A960242CECF91E18501";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm-1005";"930B5EDABC915B37DAFDF35560EB09B34DE77C2F53671A960242CECF91E18501";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm-new";"2D7D46D3737E116F9DDA1470B622A03E0BDD8CD6172B5FBD9AC6F3FE0277C014";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm-new";"2D7D46D3737E116F9DDA1470B622A03E0BDD8CD6172B5FBD9AC6F3FE0277C014";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm-1006";"ED97CC7708B102EADE630F028EE0234BF071F236D83F4E98C1545DA1B7EC827E";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm-1006";"ED97CC7708B102EADE630F028EE0234BF071F236D83F4E98C1545DA1B7EC827E";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm-16color";"AC01B404863BC941C7D6C413FDE328E4E917F2A80838707E6C25A4226C312924";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm-16color";"AC01B404863BC941C7D6C413FDE328E4E917F2A80838707E6C25A4226C312924";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm-24";"CAA13C37066FDCE023748DBF4C49D0B359A72DDA73F0D2287288C0FF820CD1B3";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterms";"CAA13C37066FDCE023748DBF4C49D0B359A72DDA73F0D2287288C0FF820CD1B3";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm-24";"CAA13C37066FDCE023748DBF4C49D0B359A72DDA73F0D2287288C0FF820CD1B3";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterms";"CAA13C37066FDCE023748DBF4C49D0B359A72DDA73F0D2287288C0FF820CD1B3";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm-256color";"ECC377648B2DFEC173E4A5FBC2DF8A5B1BBD68AA5D5CEC4AA2BFA41DC8C65209";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm-256color";"ECC377648B2DFEC173E4A5FBC2DF8A5B1BBD68AA5D5CEC4AA2BFA41DC8C65209";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm-88color";"7173FD6345B765C87F356482332C740DF94880F098E57851F87977C227CDD468";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm-88color";"7173FD6345B765C87F356482332C740DF94880F098E57851F87977C227CDD468";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm-bold";"F7F33ED0BDE1FF4B8C551B6D88878728E1593FCC62BC0938B9EA7525F1916948";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm-bold";"F7F33ED0BDE1FF4B8C551B6D88878728E1593FCC62BC0938B9EA7525F1916948";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm-color";"FCB5173EE0C48A229B82180EEBF160B8F2B4B2593767D6373D9C28D2AEA705FC";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm-color";"FCB5173EE0C48A229B82180EEBF160B8F2B4B2593767D6373D9C28D2AEA705FC";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm-direct";"D999A965E3F1549A21D269712631F29537A9AA3BA2BC29D0D9576EAAAAAE42C3";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm-direct";"D999A965E3F1549A21D269712631F29537A9AA3BA2BC29D0D9576EAAAAAE42C3";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm-direct2";"D690AB7C0DDE8D6C6604E84ADC8F6904345129730EE6E47F7E63747C7C6665F7";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm-direct2";"D690AB7C0DDE8D6C6604E84ADC8F6904345129730EE6E47F7E63747C7C6665F7";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm-mono";"3850DD04F827FB35B1778689CBC1F19C5B3DD9EB93B412F0073902D7728F952B";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm-mono";"3850DD04F827FB35B1778689CBC1F19C5B3DD9EB93B412F0073902D7728F952B";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm-nic";"237A92EEFBDBAB15005AB184F5363D5CCBDB046B24379D213B5D62CB6B609A51";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm-nic";"237A92EEFBDBAB15005AB184F5363D5CCBDB046B24379D213B5D62CB6B609A51";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm-noapp";"19E95575F353A28AC3675FDDC4BA0E3C527658586D1062547A394CA38AFE13A8";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm-noapp";"19E95575F353A28AC3675FDDC4BA0E3C527658586D1062547A394CA38AFE13A8";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm-pcolor";"0B356362197F2F5339B6100B8747B6E466476D3017BD3C6C7313533537220CEB";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm-pcolor";"0B356362197F2F5339B6100B8747B6E466476D3017BD3C6C7313533537220CEB";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm-r5";"42DA3D2F3062BCBF9A21539595FD54D5B662D43465FC21F620385AC655043E5C";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm-r5";"42DA3D2F3062BCBF9A21539595FD54D5B662D43465FC21F620385AC655043E5C";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm-r6";"59E0405B063E41DC45E77F1A713B2DB3D30425381B837D82CA593BB33E45F60B";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm-r6";"59E0405B063E41DC45E77F1A713B2DB3D30425381B837D82CA593BB33E45F60B";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm-sun";"0579FF05FCD6D9D7168E59E8708CFB3F15FE2182592953D1C6026AA1E4611A2D";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm-sun";"0579FF05FCD6D9D7168E59E8708CFB3F15FE2182592953D1C6026AA1E4611A2D";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm-utf8";"FED3BA0230470429E0FC9965DE4F27D16CAE65F40A9CECE9E1D2A76279BAFBB2";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm-utf8";"FED3BA0230470429E0FC9965DE4F27D16CAE65F40A9CECE9E1D2A76279BAFBB2";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm-vt220";"BCAB2174C7098CFBE516CE3A00657613EB79D74E1EBFBF9E11292D11D31FE148";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm-vt220";"BCAB2174C7098CFBE516CE3A00657613EB79D74E1EBFBF9E11292D11D31FE148";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm-x11mouse";"6324F00F6F8840120C7335B5088608E842B0E0B741996D07FA9701A7FF1F97B0";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm-x11mouse";"6324F00F6F8840120C7335B5088608E842B0E0B741996D07FA9701A7FF1F97B0";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm-xf86-v32";"52EEC50342C4E92BA5EE07FF23D9D658FC25EABCB7A344D7400DBBD924DF98A4";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm-xf86-v32";"52EEC50342C4E92BA5EE07FF23D9D658FC25EABCB7A344D7400DBBD924DF98A4";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm-xf86-v333";"EDEF49C84A68ABFA62B39EB79984B317F9511161C8F3AA3324D27A94BC3592E7";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm-xf86-v333";"EDEF49C84A68ABFA62B39EB79984B317F9511161C8F3AA3324D27A94BC3592E7";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm-xf86-v33";"70EC33D289950BE16E88F1ABC559D0C4AA24D3E2372609679B0F75050379FA20";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm-xf86-v33";"70EC33D289950BE16E88F1ABC559D0C4AA24D3E2372609679B0F75050379FA20";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm-xf86-v40";"E3A986D19A9E4F31B3D80E695A214F36C5D6D7741F3E582B9FF1B546508200A8";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm-xf86-v40";"E3A986D19A9E4F31B3D80E695A214F36C5D6D7741F3E582B9FF1B546508200A8";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm-xf86-v43";"EF2AECA5287CF6ED75079368AC664891495952B0BBCC72FD4336AA653B25FF9B";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm-xf86-v43";"EF2AECA5287CF6ED75079368AC664891495952B0BBCC72FD4336AA653B25FF9B";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm-xf86-v44";"C128D524597BBAC37F475D67909911A3AF44A4736BA4400147A2646690FDFC53";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm-xf86-v44";"C128D524597BBAC37F475D67909911A3AF44A4736BA4400147A2646690FDFC53";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm.js";"2251E380D6DDD02F330EBF5A99F2AF11FBDEC5646E379951D3BC83711348205B";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm.js";"2251E380D6DDD02F330EBF5A99F2AF11FBDEC5646E379951D3BC83711348205B";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xterm1";"C79B8D6CE65A7780BE10C06CA1820C9216C9642D40B90C0EDB20D02DAA22E350";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xterm1";"C79B8D6CE65A7780BE10C06CA1820C9216C9642D40B90C0EDB20D02DAA22E350";"0"
"C:\Program Files\Git\usr\lib\terminfo\78\xtermm";"16419C7BA55B9AD7CE2C6863C08AE0CD5D96888E54DF16DA231E4A2D3C6B082A";"0"
"C:\Program Files\Git\usr\share\terminfo\78\xtermm";"16419C7BA55B9AD7CE2C6863C08AE0CD5D96888E54DF16DA231E4A2D3C6B082A";"0"
"C:\Program Files\Git\usr\share\vim\vim82\ftplugin\cdrdaoconf.vim";"7E324306B8898C97F934DC4E7A74AD8C4F8A2D8638AC9307AAF378868A3DE469";"0"
"C:\Program Files\Git\usr\share\vim\vim82\ftplugin\denyhosts.vim";"7E324306B8898C97F934DC4E7A74AD8C4F8A2D8638AC9307AAF378868A3DE469";"0"
"C:\Program Files\Git\usr\share\vim\vim82\ftplugin\hostconf.vim";"7E324306B8898C97F934DC4E7A74AD8C4F8A2D8638AC9307AAF378868A3DE469";"0"
"C:\Program Files\WindowsPowerShell\Modules\PackageManagement\1.0.0.1\PackageManagement_4ae9fd46-338a-459c-8186-07f910774cb8_HelpInfo.xml";"AFB57A1F50E0C47B0A8C54BC6F6FA8AA5B5224D36A615427A776121164B0BEB4";"0"
"C:\Program Files\WindowsPowerShell\Modules\PowerShellGet\1.0.0.1\PowerShellGet_1d73a601-4a6c-43c5-ba3f-619b18bbb404_HelpInfo.xml";"AFB57A1F50E0C47B0A8C54BC6F6FA8AA5B5224D36A615427A776121164B0BEB4";"0"
"C:\Program Files\Git\usr\share\gnupg\help.be.txt";"05CDF5A33891882A1B96E007C0AC8DC9F99592F3667F79D83904A38E38E8BBE2";"0"
"C:\Program Files\Git\usr\share\gnupg\help.ca.txt";"05CDF5A33891882A1B96E007C0AC8DC9F99592F3667F79D83904A38E38E8BBE2";"0"
"C:\Program Files\Git\usr\share\gnupg\help.cs.txt";"05CDF5A33891882A1B96E007C0AC8DC9F99592F3667F79D83904A38E38E8BBE2";"0"
"C:\Program Files\Git\usr\share\gnupg\help.da.txt";"05CDF5A33891882A1B96E007C0AC8DC9F99592F3667F79D83904A38E38E8BBE2";"0"
"C:\Program Files\Git\usr\share\gnupg\help.el.txt";"05CDF5A33891882A1B96E007C0AC8DC9F99592F3667F79D83904A38E38E8BBE2";"0"
"C:\Program Files\Git\usr\share\gnupg\help.eo.txt";"05CDF5A33891882A1B96E007C0AC8DC9F99592F3667F79D83904A38E38E8BBE2";"0"
"C:\Program Files\Git\usr\share\gnupg\help.et.txt";"05CDF5A33891882A1B96E007C0AC8DC9F99592F3667F79D83904A38E38E8BBE2";"0"
"C:\Program Files\Git\usr\share\gnupg\help.gl.txt";"05CDF5A33891882A1B96E007C0AC8DC9F99592F3667F79D83904A38E38E8BBE2";"0"
"C:\Program Files\Git\usr\share\gnupg\help.nb.txt";"05CDF5A33891882A1B96E007C0AC8DC9F99592F3667F79D83904A38E38E8BBE2";"0"
"C:\Program Files\Git\usr\share\gnupg\help.sv.txt";"05CDF5A33891882A1B96E007C0AC8DC9F99592F3667F79D83904A38E38E8BBE2";"0"
"C:\Program Files\Git\usr\share\vim\vim82\lang\menu_ja.eucjp.vim";"5CB808CDC355911C1C04C09DC4CD62DB8D442C6DE8EF43A67F75DBC1597082A1";"0"
"C:\Program Files\Git\usr\share\vim\vim82\lang\menu_ja_jp.eucjp.vim";"5CB808CDC355911C1C04C09DC4CD62DB8D442C6DE8EF43A67F75DBC1597082A1";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\Commands\Public\CmdletInterface.ps1";"7F4BCAC69512AA9D4D57260493B4DFFF2E6B3AA331ED9AA2BEEA365FD5252337";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PowerShellEditorServices\Commands\Public\CmdletInterface.ps1";"7F4BCAC69512AA9D4D57260493B4DFFF2E6B3AA331ED9AA2BEEA365FD5252337";"0"
"C:\Program Files\Git\usr\share\licenses\vim\license.txt";"DB793C305D2AEF8A16F0F475727FDD179DEFF051ED823F8B8DCB859F3B52AD12";"0"
"C:\Program Files\Git\usr\share\vim\vim82\doc\uganda.txt";"DB793C305D2AEF8A16F0F475727FDD179DEFF051ED823F8B8DCB859F3B52AD12";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSScriptAnalyzer\1.20.0\Settings\PSGallery.psd1";"EC583B3BF0E72E2554A376C92DEDAA814B2B6C0AA8F64EAF2A306EC70C595BEC";"0"
"C:\Program Files\JetBrains\PSScriptAnalyzer\1.20.0\Settings\PSGallery.psd1";"EC583B3BF0E72E2554A376C92DEDAA814B2B6C0AA8F64EAF2A306EC70C595BEC";"0"
"C:\Program Files\Microsoft VS Code\resources\app\extensions\github-authentication\media\auth.css";"62360148443E8B90EE1718BF8462AAA3DD3CBA45AFF182B37BCACF365D81B731";"0"
"C:\Program Files\Microsoft VS Code\resources\app\extensions\microsoft-authentication\media\auth.css";"62360148443E8B90EE1718BF8462AAA3DD3CBA45AFF182B37BCACF365D81B731";"0"
"C:\Program Files\JetBrains\docs\Get-Token.md";"A92E5EDC2172423E3781B7AD0FA5A886B26A5289AA19A7DB4A19DF27854A66C7";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\docs\Get-Token.md";"A92E5EDC2172423E3781B7AD0FA5A886B26A5289AA19A7DB4A19DF27854A66C7";"0"
"C:\Program Files\Git\usr\share\vim\vim82\lang\menu_zh.cp936.vim";"6EB840987CAF09AC499FFBCA519AA5B52D47B846828133713402907A91879FF5";"0"
"C:\Program Files\Git\usr\share\vim\vim82\lang\menu_zh_cn.cp936.vim";"6EB840987CAF09AC499FFBCA519AA5B52D47B846828133713402907A91879FF5";"0"
"C:\Program Files\JetBrains\PowerShellEditorServices\PSReadLine\2.2.0\_manifest\spdx_2.2\manifest.spdx.json.sha256";"B595EFB72125ECF1F8B927D44C18FE3E3763803731BDE61B9F566D92B843DB55";"0"
"C:\Program Files\JetBrains\PSReadLine\2.2.0\_manifest\spdx_2.2\manifest.spdx.json.sha256";"B595EFB72125ECF1F8B927D44C18FE3E3763803731BDE61B9F566D92B843DB55";"0"
"C:\Program Files\Git\usr\share\vim\vim82\lang\menu_ru.utf-8.vim";"B2E953E0277D90FBEE2601FCC040BE12B33B731D04C5AA33D39CBF16ED3B4B62";"0"
"C:\Program Files\Git\usr\share\vim\vim82\lang\menu_ru_ru.utf-8.vim";"B2E953E0277D90FBEE2601FCC040BE12B33B731D04C5AA33D39CBF16ED3B4B62";"0"
"C:\Program Files\Microsoft VS Code\resources\app\extensions\cpp\language-configuration.json";"0CEC27BE78E183D29DA8D32FA050DA41E6AA63E267192FFFF5A71B5F841D78AE";"0"
"C:\Program Files\Microsoft VS Code\resources\app\extensions\latex\latex-cpp-embedded-language-configuration.json";"0CEC27BE78E183D29DA8D32FA050DA41E6AA63E267192FFFF5A71B5F841D78AE";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\java.compiler\COPYRIGHT";"7AFB3A2DC57CB16223DDDC970E0B464311E5311484C793ABF9327A19EF629018";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\java.datatransfer\COPYRIGHT";"7AFB3A2DC57CB16223DDDC970E0B464311E5311484C793ABF9327A19EF629018";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\java.desktop\COPYRIGHT";"7AFB3A2DC57CB16223DDDC970E0B464311E5311484C793ABF9327A19EF629018";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\java.instrument\COPYRIGHT";"7AFB3A2DC57CB16223DDDC970E0B464311E5311484C793ABF9327A19EF629018";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\java.logging\COPYRIGHT";"7AFB3A2DC57CB16223DDDC970E0B464311E5311484C793ABF9327A19EF629018";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\java.management\COPYRIGHT";"7AFB3A2DC57CB16223DDDC970E0B464311E5311484C793ABF9327A19EF629018";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\java.management.rmi\COPYRIGHT";"7AFB3A2DC57CB16223DDDC970E0B464311E5311484C793ABF9327A19EF629018";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\java.naming\COPYRIGHT";"7AFB3A2DC57CB16223DDDC970E0B464311E5311484C793ABF9327A19EF629018";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\java.net.http\COPYRIGHT";"7AFB3A2DC57CB16223DDDC970E0B464311E5311484C793ABF9327A19EF629018";"0"
"C:\Program Files\JetBrains\jdk-17.0.1\legal\java.prefs\COPYRIGHT";"7AFB3A2DC57CB16223DDDC970E0B464311E5311484C793ABF9327A19EF629018";"0"
